t,raw_x,raw_y,raw_yaw,raw_z_btn,vx,vy,vz,wz
16.0526,0.0000,0.3029,-0.0457,0,0.00000,0.01345,0.00000,0.00000
16.1026,0.0000,0.3514,-0.0600,0,0.00000,0.01702,0.00000,0.00000
16.1526,0.0000,0.3943,-0.0686,0,0.00000,0.02017,0.00000,0.00000
16.2026,0.0000,0.3943,-0.0686,0,0.00000,0.02017,0.00000,0.00000
16.2526,0.0000,0.4029,-0.0686,0,0.00000,0.02080,0.00000,0.00000
16.3026,0.0000,0.4143,-0.0714,0,0.00000,0.02164,0.00000,0.00000
16.3526,0.0000,0.4200,-0.0714,0,0.00000,0.02206,0.00000,0.00000
16.4026,0.0000,0.4457,-0.0743,0,0.00000,0.02395,0.00000,0.00000
16.4526,0.0000,0.4829,-0.0800,0,0.00000,0.02668,0.00000,0.00000
16.5027,0.0000,0.5286,-0.0971,0,0.00000,0.03004,0.00000,0.00000
16.5527,0.0000,0.5486,-0.1029,0,0.00000,0.03151,0.00000,0.00000
16.6027,0.0000,0.5800,-0.1086,0,0.00000,0.03382,0.00000,0.00000
16.6527,0.0000,0.6057,-0.1171,0,0.00000,0.03571,0.00000,0.00000
16.7027,0.0000,0.6600,-0.1257,0,0.00000,0.03971,0.00000,0.00000
16.7527,0.0000,0.6829,-0.1314,0,0.00000,0.04139,0.00000,0.00000
16.8027,0.0000,0.7657,-0.1543,0,0.00000,0.04748,0.00000,0.00000
16.8527,0.0000,0.8057,-0.1657,0,0.00000,0.05000,0.00000,0.00000
16.9027,0.0000,0.9029,-0.1800,0,0.00000,0.05000,0.00000,0.00000
16.9527,0.0000,0.9486,-0.1971,0,0.00000,0.05000,0.00000,0.00000
17.0027,0.0000,1.0000,-0.2229,0,0.00000,0.05000,0.00000,0.00000
17.0527,0.0000,1.0000,-0.2429,0,0.00000,0.05000,0.00000,0.00000
17.1028,0.0000,1.0000,-0.2629,0,0.00000,0.05000,0.00000,0.00000
17.1528,0.0000,1.0000,-0.2629,0,0.00000,0.05000,0.00000,0.00000
17.2028,0.0000,1.0000,-0.2657,0,0.00000,0.05000,0.00000,0.00000
17.2528,0.0000,1.0000,-0.2657,0,0.00000,0.05000,0.00000,0.00000
17.3028,0.0000,1.0000,-0.2657,0,0.00000,0.05000,0.00000,0.00000
17.3528,0.0000,1.0000,-0.2629,0,0.00000,0.05000,0.00000,0.00000
17.4028,0.0000,1.0000,-0.2629,0,0.00000,0.05000,0.00000,0.00000
17.4528,0.0000,1.0000,-0.2743,0,0.00000,0.05000,0.00000,0.00000
17.5028,0.0000,1.0000,-0.2800,0,0.00000,0.05000,0.00000,0.00000
17.5528,0.0000,1.0000,-0.2800,0,0.00000,0.05000,0.00000,0.00000
17.6028,0.0000,1.0000,-0.2800,0,0.00000,0.05000,0.00000,0.00000
17.6528,0.0000,1.0000,-0.2800,0,0.00000,0.05000,0.00000,0.00000
17.7028,0.0000,1.0000,-0.2800,0,0.00000,0.05000,0.00000,0.00000
17.7528,0.0000,1.0000,-0.2800,0,0.00000,0.05000,0.00000,0.00000
17.8028,0.0000,1.0000,-0.2800,0,0.00000,0.05000,0.00000,0.00000
17.8529,0.0000,1.0000,-0.2771,0,0.00000,0.05000,0.00000,0.00000
17.9029,0.0000,1.0000,-0.2771,0,0.00000,0.05000,0.00000,0.00000
17.9529,0.0000,1.0000,-0.2771,0,0.00000,0.05000,0.00000,0.00000
18.0029,0.0000,1.0000,-0.2771,0,0.00000,0.05000,0.00000,0.00000
18.0529,0.0000,1.0000,-0.2771,0,0.00000,0.05000,0.00000,0.00000
18.1029,0.0000,1.0000,-0.2743,0,0.00000,0.05000,0.00000,0.00000
18.1529,0.0000,1.0000,-0.2743,0,0.00000,0.05000,0.00000,0.00000
18.2029,0.0000,1.0000,-0.2743,0,0.00000,0.05000,0.00000,0.00000
18.2529,0.0000,1.0000,-0.2771,0,0.00000,0.05000,0.00000,0.00000
18.3029,0.0000,1.0000,-0.2771,0,0.00000,0.05000,0.00000,0.00000
18.3529,0.0000,1.0000,-0.2771,0,0.00000,0.05000,0.00000,0.00000
18.4029,0.0000,1.0000,-0.2771,0,0.00000,0.05000,0.00000,0.00000
18.4529,0.0000,1.0000,-0.2771,0,0.00000,0.05000,0.00000,0.00000
18.5029,0.0000,1.0000,-0.2800,0,0.00000,0.05000,0.00000,0.00000
18.5529,0.0000,0.9886,-0.2714,0,0.00000,0.05000,0.00000,0.00000
18.6030,0.0000,0.9371,-0.2714,0,0.00000,0.05000,0.00000,0.00000
18.6530,0.0000,0.9000,-0.2629,0,0.00000,0.05000,0.00000,0.00000
18.7030,0.0000,0.8600,-0.2514,0,0.00000,0.05000,0.00000,0.00000
18.7530,0.0000,0.7886,-0.2229,0,0.00000,0.04916,0.00000,0.00000
18.8030,0.0000,0.7314,-0.2057,0,0.00000,0.04496,0.00000,0.00000
18.8530,0.0000,0.6714,-0.1914,0,0.00000,0.04055,0.00000,0.00000
18.9030,0.0000,0.5800,-0.1714,0,0.00000,0.03382,0.00000,0.00000
18.9530,0.0000,0.5229,-0.1629,0,0.00000,0.02962,0.00000,0.00000
19.0030,0.0000,0.4743,-0.1429,0,0.00000,0.02605,0.00000,0.00000
19.0530,0.0000,0.4514,-0.1371,0,0.00000,0.02437,0.00000,0.00000
19.1030,0.0000,0.4057,-0.1200,0,0.00000,0.02101,0.00000,0.00000
19.1530,0.0000,0.3657,-0.1086,0,0.00000,0.01807,0.00000,0.00000
19.2030,0.0000,0.3314,-0.0914,0,0.00000,0.01555,0.00000,0.00000
19.2530,0.0000,0.2943,-0.0857,0,0.00000,0.01282,0.00000,0.00000
19.3030,0.0000,0.2457,-0.0771,0,0.00000,0.00924,0.00000,0.00000
19.3530,0.0000,0.1943,-0.0629,0,0.00000,0.00546,0.00000,0.00000
19.4030,0.0000,0.1629,-0.0486,0,0.00000,0.00315,0.00000,0.00000
19.4530,0.0000,0.1114,-0.0171,0,0.00000,0.00000,0.00000,0.00000
19.5030,0.0000,0.0800,0.0000,0,0.00000,0.00000,0.00000,0.00000
19.5530,0.0000,0.0600,0.0000,0,0.00000,0.00000,0.00000,0.00000
19.6030,0.0000,0.0286,0.0000,0,0.00000,0.00000,0.00000,0.00000
19.6530,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
19.7030,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
19.7530,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
19.8031,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
19.8531,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
19.9031,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
19.9531,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.0031,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.0531,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.1031,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.1531,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.2031,0.0000,0.0114,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.2531,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.3031,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.3531,0.0000,0.0457,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.4031,-0.0143,0.0514,-0.0143,0,0.00000,0.00000,0.00000,0.00000
20.4531,0.0000,0.0029,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.5031,0.0000,0.0143,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.5531,0.0000,0.0086,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.6031,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.6532,0.0000,0.0057,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.7032,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.7532,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.8032,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.8532,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.9032,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.9532,-0.0229,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
21.0032,-0.0229,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
21.0532,-0.0371,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
21.1032,-0.0514,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
21.1532,-0.0371,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
21.2032,-0.0057,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
21.2532,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
21.3032,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
21.3532,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
21.4033,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
21.4533,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
21.5033,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
21.5533,-0.0171,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
21.6033,-0.0714,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
21.6533,-0.1000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
21.7033,-0.1429,0.0000,0.0000,0,-0.00168,0.00000,0.00000,0.00000
21.7533,-0.1886,0.0000,0.0000,0,-0.00504,0.00000,0.00000,0.00000
21.8033,-0.2486,0.0000,0.0000,0,-0.00945,0.00000,0.00000,0.00000
21.8533,-0.2657,0.0000,0.0000,0,-0.01071,0.00000,0.00000,0.00000
21.9033,-0.2914,0.0000,0.0000,0,-0.01261,0.00000,0.00000,0.00000
21.9533,-0.3114,0.0000,0.0000,0,-0.01408,0.00000,0.00000,0.00000
22.0033,-0.3086,0.0000,0.0000,0,-0.01387,0.00000,0.00000,0.00000
22.0534,-0.3229,0.0000,0.0000,0,-0.01492,0.00000,0.00000,0.00000
22.1034,-0.3600,0.0000,0.0000,0,-0.01765,0.00000,0.00000,0.00000
22.1534,-0.3971,0.0000,0.0000,0,-0.02038,0.00000,0.00000,0.00000
22.2034,-0.4314,0.0000,0.0000,0,-0.02290,0.00000,0.00000,0.00000
22.2534,-0.4571,0.0000,0.0000,0,-0.02479,0.00000,0.00000,0.00000
22.3034,-0.5029,0.0000,0.0000,0,-0.02815,0.00000,0.00000,0.00000
22.3534,-0.5400,0.0000,0.0000,0,-0.03088,0.00000,0.00000,0.00000
22.4034,-0.5829,0.0000,0.0000,0,-0.03403,0.00000,0.00000,0.00000
22.4534,-0.6057,0.0000,0.0000,0,-0.03571,0.00000,0.00000,0.00000
22.5034,-0.6657,0.0000,0.0000,0,-0.04013,0.00000,0.00000,0.00000
22.5534,-0.6971,0.0000,0.0000,0,-0.04244,0.00000,0.00000,0.00000
22.6034,-0.6829,0.0000,0.0000,0,-0.04139,0.00000,0.00000,0.00000
22.6534,-0.7000,0.0000,0.0000,0,-0.04265,0.00000,0.00000,0.00000
22.7034,-0.7171,0.0000,0.0000,0,-0.04391,0.00000,0.00000,0.00000
22.7534,-0.7314,0.0000,0.0000,0,-0.04496,0.00000,0.00000,0.00000
22.8034,-0.7486,0.0000,0.0000,0,-0.04622,0.00000,0.00000,0.00000
22.8534,-0.8057,0.0000,0.0000,0,-0.05000,0.00000,0.00000,0.00000
22.9034,-0.8371,0.0000,0.0000,0,-0.05000,0.00000,0.00000,0.00000
22.9534,-0.8743,0.0000,0.0000,0,-0.05000,0.00000,0.00000,0.00000
23.0035,-0.8543,0.0000,0.0000,0,-0.05000,0.00000,0.00000,0.00000
23.0535,-0.8686,0.0000,0.0000,0,-0.05000,0.00000,0.00000,0.00000
23.1035,-0.8686,0.0000,0.0000,0,-0.05000,0.00000,0.00000,0.00000
23.1535,-0.8914,0.0000,0.0000,0,-0.05000,0.00000,0.00000,0.00000
23.2035,-0.9029,0.0000,0.0000,0,-0.05000,0.00000,0.00000,0.00000
23.2535,-0.9143,0.0000,0.0000,0,-0.05000,0.00000,0.00000,0.00000
23.3035,-0.9171,0.0000,0.0000,0,-0.05000,0.00000,0.00000,0.00000
23.3535,-0.9229,0.0000,0.0000,0,-0.05000,0.00000,0.00000,0.00000
23.4035,-0.9057,0.0000,0.0000,0,-0.05000,0.00000,0.00000,0.00000
23.4535,-0.9086,0.0000,0.0000,0,-0.05000,0.00000,0.00000,0.00000
23.5035,-0.8629,0.0000,0.0000,0,-0.05000,0.00000,0.00000,0.00000
23.5535,-0.8286,0.0000,0.0000,0,-0.05000,0.00000,0.00000,0.00000
23.6035,-0.6429,0.0000,0.0000,0,-0.03845,0.00000,0.00000,0.00000
23.6535,-0.5514,0.0000,0.0000,0,-0.03172,0.00000,0.00000,0.00000
23.7035,-0.3171,0.0000,0.0000,0,-0.01450,0.00000,0.00000,0.00000
23.7536,-0.0543,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
23.8036,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
23.8536,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
23.9036,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
23.9536,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
24.0036,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
24.0536,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
24.1036,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
24.1536,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
24.2036,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
24.2536,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
24.3036,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
24.3536,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
24.4036,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
24.4537,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
24.5037,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
24.5537,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
24.6037,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
24.6537,0.0400,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
24.7037,0.0657,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
24.7537,0.0943,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
24.8037,0.1143,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
24.8537,0.1457,0.0000,0.0000,0,0.00189,0.00000,0.00000,0.00000
24.9037,0.1486,0.0000,0.0000,0,0.00210,0.00000,0.00000,0.00000
24.9537,0.1657,0.0057,0.0000,0,0.00336,0.00000,0.00000,0.00000
25.0037,0.1771,0.0000,0.0000,0,0.00420,0.00000,0.00000,0.00000
25.0537,0.2114,0.0000,0.0057,0,0.00672,0.00000,0.00000,0.00000
25.1037,0.2257,0.0029,0.0114,0,0.00777,0.00000,0.00000,0.00000
25.1537,0.2429,0.0029,0.0143,0,0.00903,0.00000,0.00000,0.00000
25.2037,0.2457,0.0000,0.0171,0,0.00924,0.00000,0.00000,0.00000
25.2538,0.2486,0.0086,0.0171,0,0.00945,0.00000,0.00000,0.00000
25.3038,0.2543,0.0057,0.0171,0,0.00987,0.00000,0.00000,0.00000
25.3538,0.2514,0.0086,0.0171,0,0.00966,0.00000,0.00000,0.00000
25.4038,0.2629,0.0086,0.0171,0,0.01050,0.00000,0.00000,0.00000
25.4538,0.2714,0.0143,0.0171,0,0.01113,0.00000,0.00000,0.00000
25.5038,0.2771,0.0057,0.0171,0,0.01155,0.00000,0.00000,0.00000
25.5538,0.2914,0.0000,0.0171,0,0.01261,0.00000,0.00000,0.00000
25.6039,0.3143,0.0029,0.0257,0,0.01429,0.00000,0.00000,0.00000
25.6539,0.3371,0.0000,0.0343,0,0.01597,0.00000,0.00000,0.00000
25.7039,0.3543,0.0000,0.0429,0,0.01723,0.00000,0.00000,0.00000
25.7539,0.3514,0.0000,0.0486,0,0.01702,0.00000,0.00000,0.00000
25.8039,0.3743,0.0057,0.0657,0,0.01870,0.00000,0.00000,0.00000
25.8539,0.4029,0.0143,0.0714,0,0.02080,0.00000,0.00000,0.00000
25.9039,0.4086,0.0229,0.0771,0,0.02122,0.00000,0.00000,0.00000
25.9539,0.4514,0.0257,0.0886,0,0.02437,0.00000,0.00000,0.00000
26.0039,0.4800,0.0314,0.0971,0,0.02647,0.00000,0.00000,0.00000
26.0539,0.5057,0.0371,0.1057,0,0.02836,0.00000,0.00000,0.00000
26.1039,0.5600,0.0429,0.1171,0,0.03235,0.00000,0.00000,0.00000
26.1539,0.5829,0.0486,0.1200,0,0.03403,0.00000,0.00000,0.00000
26.2039,0.6171,0.0571,0.1257,0,0.03655,0.00000,0.00000,0.00000
26.2539,0.6457,0.0743,0.1429,0,0.03866,0.00000,0.00000,0.00000
26.3040,0.6571,0.0886,0.1543,0,0.03950,0.00000,0.00000,0.00000
26.3540,0.6600,0.0886,0.1543,0,0.03971,0.00000,0.00000,0.00000
26.4040,0.6771,0.1000,0.1686,0,0.04097,0.00000,0.00000,0.00000
26.4540,0.7000,0.1029,0.1771,0,0.04265,0.00000,0.00000,0.00000
26.5040,0.7171,0.1029,0.1800,0,0.04391,0.00000,0.00000,0.00000
26.5540,0.7286,0.1029,0.1829,0,0.04475,0.00000,0.00000,0.00000
26.6040,0.7829,0.0971,0.1857,0,0.04874,0.00000,0.00000,0.00000
26.6540,0.8029,0.0971,0.1886,0,0.05000,0.00000,0.00000,0.00000
26.7040,0.7971,0.1000,0.1914,0,0.04979,0.00000,0.00000,0.00000
26.7540,0.8143,0.0971,0.1914,0,0.05000,0.00000,0.00000,0.00000
26.8040,0.8171,0.0971,0.1943,0,0.05000,0.00000,0.00000,0.00000
26.8540,0.8200,0.1029,0.1943,0,0.05000,0.00000,0.00000,0.00000
26.9040,0.8200,0.1086,0.1943,0,0.05000,0.00000,0.00000,0.00000
26.9540,0.8229,0.1114,0.1943,0,0.05000,0.00000,0.00000,0.00000
27.0040,0.8286,0.1229,0.1914,0,0.05000,0.00021,0.00000,0.00000
27.0540,0.8257,0.1286,0.1914,0,0.05000,0.00063,0.00000,0.00000
27.1041,0.8286,0.1343,0.1857,0,0.04999,0.00105,0.00000,0.00000
27.1541,0.8286,0.1371,0.1886,0,0.04998,0.00126,0.00000,0.00000
27.2041,0.8314,0.1429,0.1857,0,0.04997,0.00168,0.00000,0.00000
27.2541,0.8286,0.1486,0.1886,0,0.04996,0.00210,0.00000,0.00000
27.3041,0.8314,0.1514,0.1857,0,0.04995,0.00231,0.00000,0.00000
27.3541,0.8314,0.1543,0.1857,0,0.04994,0.00252,0.00000,0.00000
27.4041,0.8314,0.1571,0.1857,0,0.04993,0.00273,0.00000,0.00000
27.4541,0.8314,0.1600,0.1857,0,0.04991,0.00294,0.00000,0.00000
27.5041,0.8314,0.1600,0.1857,0,0.04991,0.00294,0.00000,0.00000
27.5542,0.8286,0.1600,0.1857,0,0.04991,0.00294,0.00000,0.00000
27.6042,0.8286,0.1629,0.1857,0,0.04990,0.00315,0.00000,0.00000
27.6542,0.8286,0.1600,0.1857,0,0.04991,0.00294,0.00000,0.00000
27.7042,0.8286,0.1600,0.1857,0,0.04991,0.00294,0.00000,0.00000
27.7542,0.8286,0.1600,0.1857,0,0.04991,0.00294,0.00000,0.00000
27.8042,0.8257,0.1600,0.1857,0,0.04991,0.00294,0.00000,0.00000
27.8542,0.8257,0.1600,0.1857,0,0.04991,0.00294,0.00000,0.00000
27.9042,0.8000,0.1343,0.2114,0,0.04999,0.00105,0.00000,0.00000
27.9542,0.6543,0.1314,0.2343,0,0.03929,0.00084,0.00000,0.00000
28.0042,0.4771,0.1429,0.2257,0,0.02626,0.00168,0.00000,0.00000
28.0542,0.3286,0.1343,0.2000,0,0.01534,0.00105,0.00000,0.00000
28.1043,0.2829,0.1200,0.1829,0,0.01197,0.00000,0.00000,0.00000
28.1543,0.2086,0.1057,0.1514,0,0.00651,0.00000,0.00000,0.00000
28.2043,0.1571,0.0886,0.1257,0,0.00273,0.00000,0.00000,0.00000
28.2543,0.0429,0.1114,0.0257,0,0.00000,0.00000,0.00000,0.00000
28.3043,0.0171,0.0886,0.0314,0,0.00000,0.00000,0.00000,0.00000
28.3543,0.0000,0.0714,0.0343,0,0.00000,0.00000,0.00000,0.00000
28.4043,0.0000,0.0486,0.0571,0,0.00000,0.00000,0.00000,0.00000
28.4543,0.0000,0.0314,0.1000,0,0.00000,0.00000,0.00000,0.00000
28.5043,-0.0429,0.0171,0.1257,0,0.00000,0.00000,0.00000,0.00260
28.5543,-0.0686,0.0057,0.1400,0,0.00000,0.00000,0.00000,0.00909
28.6043,-0.0971,0.0000,0.1629,0,0.00000,0.00000,0.00000,0.00000
28.6543,-0.1029,0.0000,0.1657,0,0.00000,0.00000,0.00000,0.00000
28.7043,-0.0857,0.0000,0.1571,0,0.00000,0.00000,0.00000,0.00000
28.7543,-0.0343,0.0000,0.1200,0,0.00000,0.00000,0.00000,0.00000
28.8043,0.0000,0.0000,0.0257,0,0.00000,0.00000,0.00000,0.00000
28.8543,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
28.9043,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
28.9544,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
29.0044,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
29.0544,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
29.1044,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
29.1544,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
29.2044,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
29.2544,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
29.3044,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
29.3544,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
29.4044,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
29.4544,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
29.5044,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
29.5544,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
29.6045,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
29.6545,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
29.7045,-0.0371,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
29.7545,-0.1371,0.0143,0.0000,0,-0.00126,0.00000,0.00000,0.00000
29.8045,-0.1543,0.0000,0.0000,0,-0.00252,0.00000,0.00000,0.00000
29.8545,-0.1314,0.0000,0.0000,0,-0.00084,0.00000,0.00000,0.00000
29.9045,-0.1343,0.0000,0.0000,0,-0.00105,0.00000,0.00000,0.00000
29.9545,-0.1486,0.0000,0.0000,0,-0.00210,0.00000,0.00000,0.00000
30.0045,-0.1657,0.0000,0.0000,0,-0.00336,0.00000,0.00000,0.00000
30.0545,-0.1800,0.0000,0.0000,0,-0.00441,0.00000,0.00000,0.00000
30.1045,-0.2486,0.0000,0.0000,0,-0.00945,0.00000,0.00000,0.00000
30.1545,-0.3029,0.0000,0.0000,0,-0.01345,0.00000,0.00000,0.00000
30.2045,-0.3686,0.0000,0.0000,0,-0.01828,0.00000,0.00000,0.00000
30.2545,-0.4029,0.0000,0.0000,0,-0.02080,0.00000,0.00000,0.00000
30.3045,-0.4171,0.0000,0.0000,0,-0.02185,0.00000,0.00000,0.00000
30.3545,-0.4400,0.0000,0.0000,0,-0.02353,0.00000,0.00000,0.00000
30.4045,-0.4486,0.0000,0.0000,0,-0.02416,0.00000,0.00000,0.00000
30.4545,-0.4543,0.0000,0.0000,0,-0.02458,0.00000,0.00000,0.00000
30.5046,-0.4800,0.0000,0.0000,0,-0.02647,0.00000,0.00000,0.00000
30.5546,-0.4771,0.0000,0.0000,0,-0.02626,0.00000,0.00000,0.00000
30.6046,-0.4829,0.0000,0.0000,0,-0.02668,0.00000,0.00000,0.00000
30.6546,-0.4829,0.0000,0.0000,0,-0.02668,0.00000,0.00000,0.00000
30.7046,-0.4771,0.0000,0.0000,0,-0.02626,0.00000,0.00000,0.00000
30.7546,-0.4800,0.0000,0.0000,0,-0.02647,0.00000,0.00000,0.00000
30.8046,-0.4800,0.0000,0.0000,0,-0.02647,0.00000,0.00000,0.00000
30.8546,-0.4914,0.0000,0.0000,0,-0.02731,0.00000,0.00000,0.00000
30.9046,-0.4914,0.0000,0.0000,0,-0.02731,0.00000,0.00000,0.00000
30.9546,-0.5057,0.0000,0.0000,0,-0.02836,0.00000,0.00000,0.00000
31.0046,-0.5143,0.0000,0.0000,0,-0.02899,0.00000,0.00000,0.00000
31.0546,-0.5200,0.0000,0.0000,0,-0.02941,0.00000,0.00000,0.00000
31.1046,-0.5286,0.0000,0.0000,0,-0.03004,0.00000,0.00000,0.00000
31.1546,-0.5286,0.0000,0.0000,0,-0.03004,0.00000,0.00000,0.00000
31.2047,-0.5257,0.0000,0.0000,0,-0.02983,0.00000,0.00000,0.00000
31.2547,-0.5400,0.0000,0.0000,0,-0.03088,0.00000,0.00000,0.00000
31.3047,-0.5400,0.0000,0.0000,0,-0.03088,0.00000,0.00000,0.00000
31.3547,-0.5429,0.0000,0.0000,0,-0.03109,0.00000,0.00000,0.00000
31.4047,-0.5429,0.0000,0.0000,0,-0.03109,0.00000,0.00000,0.00000
31.4547,-0.5657,0.0000,0.0000,0,-0.03277,0.00000,0.00000,0.00000
31.5047,-0.5657,0.0000,0.0000,0,-0.03277,0.00000,0.00000,0.00000
31.5547,-0.5657,0.0000,0.0000,0,-0.03277,0.00000,0.00000,0.00000
31.6047,-0.5514,0.0000,0.0000,0,-0.03172,0.00000,0.00000,0.00000
31.6547,-0.5371,0.0000,0.0000,0,-0.03067,0.00000,0.00000,0.00000
31.7047,-0.5400,0.0000,0.0000,0,-0.03088,0.00000,0.00000,0.00000
31.7547,-0.5514,0.0000,0.0000,0,-0.03172,0.00000,0.00000,0.00000
31.8048,-0.5600,0.0000,0.0000,0,-0.03235,0.00000,0.00000,0.00000
31.8548,-0.5714,0.0000,0.0000,0,-0.03319,0.00000,0.00000,0.00000
31.9048,-0.5771,0.0000,0.0000,0,-0.03361,0.00000,0.00000,0.00000
31.9548,-0.5714,0.0000,0.0000,0,-0.03319,0.00000,0.00000,0.00000
32.0048,-0.5629,0.0000,0.0000,0,-0.03256,0.00000,0.00000,0.00000
32.0548,-0.5514,0.0000,0.0000,0,-0.03172,0.00000,0.00000,0.00000
32.1048,-0.5314,0.0000,0.0000,0,-0.03025,0.00000,0.00000,0.00000
32.1548,-0.4943,0.0000,0.0000,0,-0.02752,0.00000,0.00000,0.00000
32.2048,-0.4686,0.0000,0.0000,0,-0.02563,0.00000,0.00000,0.00000
32.2548,-0.3600,0.0000,0.0000,0,-0.01765,0.00000,0.00000,0.00000
