t,raw_x,raw_y,raw_yaw,raw_z_btn,vx,vy,vz,wz
16.1526,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
16.2026,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
16.2526,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
16.3026,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
16.3526,0.0000,0.0000,0.0057,0,0.00000,0.00000,0.00000,0.00000
16.4026,0.0000,0.0171,0.0000,0,0.00000,0.00000,0.00000,0.00000
16.4526,0.0000,0.0257,0.0000,0,0.00000,0.00000,0.00000,0.00000
16.5027,0.0000,0.0114,0.0000,0,0.00000,0.00000,0.00000,0.00000
16.5527,0.0000,0.0086,0.0000,0,0.00000,0.00000,0.00000,0.00000
16.6027,0.0000,0.0229,0.0000,0,0.00000,0.00000,0.00000,0.00000
16.6527,0.0000,0.0543,0.0000,0,0.00000,0.00000,0.00000,0.00000
16.7027,0.0000,0.0857,0.0000,0,0.00000,0.00000,0.00000,0.00000
16.7527,0.0000,0.1114,0.0000,0,0.00000,0.00000,0.00000,0.00000
16.8027,0.0000,0.1486,0.0000,0,0.00000,0.00210,0.00000,0.00000
16.8527,0.0000,0.2286,0.0000,0,0.00000,0.00798,0.00000,0.00000
16.9027,0.0000,0.2486,0.0000,0,0.00000,0.00945,0.00000,0.00000
16.9527,0.0000,0.2743,0.0000,0,0.00000,0.01134,0.00000,0.00000
17.0027,0.0000,0.2943,0.0000,0,0.00000,0.01282,0.00000,0.00000
17.0527,0.0000,0.3057,0.0000,0,0.00000,0.01366,0.00000,0.00000
17.1027,0.0000,0.3114,0.0000,0,0.00000,0.01408,0.00000,0.00000
17.1527,0.0000,0.3086,0.0000,0,0.00000,0.01387,0.00000,0.00000
17.2028,0.0000,0.3086,0.0000,0,0.00000,0.01387,0.00000,0.00000
17.2528,0.0000,0.3086,0.0000,0,0.00000,0.01387,0.00000,0.00000
17.3028,0.0000,0.3029,0.0000,0,0.00000,0.01345,0.00000,0.00000
17.3528,0.0000,0.3114,0.0000,0,0.00000,0.01408,0.00000,0.00000
17.4028,0.0000,0.3286,0.0000,0,0.00000,0.01534,0.00000,0.00000
17.4528,0.0000,0.3686,0.0000,0,0.00000,0.01828,0.00000,0.00000
17.5028,0.0000,0.3686,0.0000,0,0.00000,0.01828,0.00000,0.00000
17.5528,0.0000,0.3657,0.0000,0,0.00000,0.01807,0.00000,0.00000
17.6028,0.0000,0.3829,0.0000,0,0.00000,0.01933,0.00000,0.00000
17.6528,0.0000,0.4057,0.0000,0,0.00000,0.02101,0.00000,0.00000
17.7028,0.0000,0.4229,0.0000,0,0.00000,0.02227,0.00000,0.00000
17.7528,0.0000,0.4371,0.0000,0,0.00000,0.02332,0.00000,0.00000
17.8028,0.0000,0.4629,0.0000,0,0.00000,0.02521,0.00000,0.00000
17.8528,0.0000,0.4800,0.0000,0,0.00000,0.02647,0.00000,0.00000
17.9028,0.0000,0.4914,0.0000,0,0.00000,0.02731,0.00000,0.00000
17.9528,0.0000,0.5000,0.0000,0,0.00000,0.02794,0.00000,0.00000
18.0028,0.0000,0.5000,0.0000,0,0.00000,0.02794,0.00000,0.00000
18.0529,0.0000,0.5057,0.0000,0,0.00000,0.02836,0.00000,0.00000
18.1029,0.0000,0.5200,0.0000,0,0.00000,0.02941,0.00000,0.00000
18.1529,0.0000,0.5257,0.0000,0,0.00000,0.02983,0.00000,0.00000
18.2029,0.0000,0.5314,0.0000,0,0.00000,0.03025,0.00000,0.00000
18.2529,0.0000,0.5743,-0.0143,0,0.00000,0.03340,0.00000,0.00000
18.3029,0.0000,0.6086,-0.0371,0,0.00000,0.03592,0.00000,0.00000
18.3529,0.0000,0.6486,-0.0486,0,0.00000,0.03887,0.00000,0.00000
18.4029,0.0000,0.7200,-0.0657,0,0.00000,0.04412,0.00000,0.00000
18.4529,0.0000,0.7629,-0.0829,0,0.00000,0.04727,0.00000,0.00000
18.5030,0.0000,0.8057,-0.1057,0,0.00000,0.05000,0.00000,0.00000
18.5530,0.0000,0.8200,-0.1143,0,0.00000,0.05000,0.00000,0.00000
18.6030,0.0000,0.8286,-0.1171,0,0.00000,0.05000,0.00000,0.00000
18.6530,0.0000,0.8371,-0.1229,0,0.00000,0.05000,0.00000,0.00000
18.7030,0.0000,0.8371,-0.1257,0,0.00000,0.05000,0.00000,0.00000
18.7530,0.0000,0.8371,-0.1286,0,0.00000,0.05000,0.00000,0.00000
18.8030,0.0000,0.8486,-0.1371,0,0.00000,0.05000,0.00000,0.00000
18.8530,0.0000,0.8229,-0.1371,0,0.00000,0.05000,0.00000,0.00000
18.9030,0.0000,0.8029,-0.1314,0,0.00000,0.05000,0.00000,0.00000
18.9530,0.0000,0.7686,-0.1286,0,0.00000,0.04769,0.00000,0.00000
19.0030,0.0000,0.7229,-0.1200,0,0.00000,0.04433,0.00000,0.00000
19.0530,0.0000,0.7057,-0.1171,0,0.00000,0.04307,0.00000,0.00000
19.1030,0.0000,0.6886,-0.1171,0,0.00000,0.04181,0.00000,0.00000
19.1530,0.0000,0.6657,-0.1114,0,0.00000,0.04013,0.00000,0.00000
19.2031,0.0000,0.6686,-0.1086,0,0.00000,0.04034,0.00000,0.00000
19.2531,0.0000,0.6686,-0.1086,0,0.00000,0.04034,0.00000,0.00000
19.3031,0.0000,0.6457,-0.1029,0,0.00000,0.03866,0.00000,0.00000
19.3531,0.0000,0.6200,-0.0971,0,0.00000,0.03676,0.00000,0.00000
19.4031,0.0000,0.5886,-0.0914,0,0.00000,0.03445,0.00000,0.00000
19.4531,0.0000,0.5629,-0.0886,0,0.00000,0.03256,0.00000,0.00000
19.5031,0.0000,0.5314,-0.0800,0,0.00000,0.03025,0.00000,0.00000
19.5531,0.0000,0.4914,-0.0657,0,0.00000,0.02731,0.00000,0.00000
19.6031,0.0000,0.4571,-0.0600,0,0.00000,0.02479,0.00000,0.00000
19.6531,0.0000,0.4257,-0.0543,0,0.00000,0.02248,0.00000,0.00000
19.7031,0.0000,0.3800,-0.0457,0,0.00000,0.01912,0.00000,0.00000
19.7531,0.0000,0.3543,-0.0371,0,0.00000,0.01723,0.00000,0.00000
19.8031,0.0000,0.3200,-0.0257,0,0.00000,0.01471,0.00000,0.00000
19.8531,0.0000,0.2714,-0.0086,0,0.00000,0.01113,0.00000,0.00000
19.9032,0.0000,0.1857,0.0000,0,0.00000,0.00483,0.00000,0.00000
19.9532,0.0000,0.0829,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.0032,0.0000,0.0114,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.0532,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.1032,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.1532,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.2032,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.2532,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.3032,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.3532,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.4032,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.4532,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.5032,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.5532,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.6032,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.6533,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.7033,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.7533,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.8033,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.8533,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.9033,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
20.9533,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
21.0033,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
21.0533,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
21.1034,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
21.1534,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
21.2034,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
21.2534,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
21.3034,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
21.3534,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
21.4034,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
21.4534,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
21.5034,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
21.5535,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
21.6035,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
21.6535,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
21.7035,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
21.7535,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000
21.8035,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000
21.8535,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000
21.9035,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000
21.9535,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000
22.0035,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000
22.0535,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000
22.1035,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000
22.1535,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000
22.2036,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000
22.2536,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000
22.3036,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000
22.3536,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000
22.4036,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000
22.4536,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000
22.5036,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000
22.5536,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000
22.6036,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000
22.6536,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000
22.7036,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000
22.7536,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000
22.8036,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000
22.8536,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000
22.9036,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000
22.9536,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000
23.0036,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000
23.0536,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000
23.1036,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000
23.1536,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000
23.2037,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000
23.2537,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
23.3037,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
23.3537,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
23.4037,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
23.4537,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
23.5037,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
23.5537,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
23.6037,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
23.6537,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
23.7037,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
23.7537,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
23.8037,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
23.8537,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
23.9037,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
23.9537,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
24.0038,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
24.0538,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000
24.1038,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000
24.1538,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000
24.2038,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000
24.2538,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000
24.3038,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000
24.3538,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000
24.4038,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000
24.4538,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000
24.5038,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000
24.5538,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000
24.6038,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000
24.6538,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000
24.7038,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000
24.7538,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000
24.8038,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000
24.8538,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000
24.9039,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000
24.9539,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000
25.0039,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000
25.0539,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000
25.1039,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000
25.1539,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000
25.2039,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000
25.2539,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000
25.3040,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000
25.3540,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000
25.4040,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
25.4540,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
25.5040,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
25.5540,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
25.6040,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
25.6540,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
25.7040,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
25.7541,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
25.8041,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
25.8541,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
25.9041,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
25.9541,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
26.0041,0.0000,0.0257,0.1800,0,0.00000,0.00000,0.00000,0.02727
26.0541,0.0000,0.0000,0.2829,0,0.00000,0.00000,0.00000,0.07403
26.1041,0.0000,0.0029,0.5029,0,0.00000,0.00000,0.00000,0.17403
26.1541,0.0000,0.0086,0.6971,0,0.00000,0.00000,0.00000,0.26234
26.2041,0.0000,0.0200,0.9629,0,0.00000,0.00000,0.00000,0.38312
26.2541,0.0000,0.0371,0.9886,0,0.00000,0.00000,0.00000,0.39481
26.3041,0.0000,0.0343,0.9886,0,0.00000,0.00000,0.00000,0.39481
26.3542,0.0000,0.0343,0.9886,0,0.00000,0.00000,0.00000,0.39481
26.4042,0.0000,0.0343,0.9886,0,0.00000,0.00000,0.00000,0.39481
26.4542,0.0000,0.0371,0.9829,0,0.00000,0.00000,0.00000,0.39221
26.5042,0.0000,0.0400,0.9800,0,0.00000,0.00000,0.00000,0.39091
26.5542,0.0000,0.0400,0.9800,0,0.00000,0.00000,0.00000,0.39091
26.6042,0.0000,0.0400,0.9771,0,0.00000,0.00000,0.00000,0.38961
26.6542,0.0000,0.0429,0.9771,0,0.00000,0.00000,0.00000,0.38961
26.7042,0.0000,0.0429,0.9771,0,0.00000,0.00000,0.00000,0.38961
26.7542,0.0000,0.0457,0.9743,0,0.00000,0.00000,0.00000,0.38831
26.8042,0.0000,0.0457,0.9600,0,0.00000,0.00000,0.00000,0.38182
26.8542,0.0000,0.0571,0.9600,0,0.00000,0.00000,0.00000,0.38182
26.9042,0.0000,0.0571,0.9571,0,0.00000,0.00000,0.00000,0.38052
26.9542,0.0000,0.0571,0.9543,0,0.00000,0.00000,0.00000,0.37922
27.0042,0.0000,0.0571,0.9514,0,0.00000,0.00000,0.00000,0.37792
27.0542,0.0000,0.0600,0.9486,0,0.00000,0.00000,0.00000,0.37662
27.1042,0.0000,0.0657,0.9457,0,0.00000,0.00000,0.00000,0.37532
27.1542,0.0029,0.0686,0.9343,0,0.00000,0.00000,0.00000,0.37013
27.2042,0.0029,0.0600,0.9114,0,0.00000,0.00000,0.00000,0.35974
27.2542,0.0057,0.0629,0.9057,0,0.00000,0.00000,0.00000,0.35714
27.3042,0.0000,0.0457,0.7829,0,0.00000,0.00000,0.00000,0.30130
27.3543,0.0000,0.0057,0.4143,0,0.00000,0.00000,0.00000,0.13377
27.4043,0.0000,0.0000,0.0971,0,0.00000,0.00000,0.00000,0.00000
27.4543,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
27.5043,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
27.5543,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
27.6043,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
27.6543,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
27.7043,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
27.7543,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
27.8043,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
27.8543,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
27.9043,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
27.9543,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
28.0043,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
28.0543,0.0000,0.0000,-0.1543,0,0.00000,0.00000,0.00000,-0.01558
28.1043,0.0000,0.0000,-0.3343,0,0.00000,0.00000,0.00000,-0.09740
28.1543,0.0000,0.0000,-0.5600,0,0.00000,0.00000,0.00000,-0.20000
28.2044,0.0000,0.0000,-0.8286,0,0.00000,0.00000,0.00000,-0.32208
28.2544,0.0000,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
28.3044,0.0000,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
28.3544,0.0000,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
28.4044,0.0000,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
28.4544,0.0000,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
28.5044,0.0000,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
28.5544,0.0000,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
28.6044,0.0000,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
28.6544,0.0000,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
28.7044,0.0000,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
28.7544,0.0000,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
28.8044,0.0000,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
28.8545,0.0000,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
28.9045,0.0000,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
28.9545,0.0000,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
29.0045,0.0000,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
29.0545,0.0000,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
29.1045,0.0000,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
29.1545,0.0000,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
29.2045,0.0000,0.0000,-0.7686,0,0.00000,0.00000,0.00000,-0.29481
29.2545,0.0000,0.0000,-0.4257,0,0.00000,0.00000,0.00000,-0.13896
29.3045,0.0000,0.0000,-0.1857,0,0.00000,0.00000,0.00000,-0.02987
29.3545,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
29.4045,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
29.4545,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
29.5046,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
29.5546,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
29.6046,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
29.6546,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
29.7046,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
29.7546,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
29.8046,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
29.8546,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
29.9046,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
29.9546,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
30.0046,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
30.0546,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
30.1046,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
30.1546,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
30.2046,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
30.2546,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
30.3046,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
30.3547,0.0000,0.0000,-0.0029,0,0.00000,0.00000,0.00000,0.00000
30.4047,0.0000,0.0000,-0.0286,0,0.00000,0.00000,0.00000,0.00000
30.4547,0.0000,0.0000,-0.0800,0,0.00000,0.00000,0.00000,0.00000
30.5047,0.0000,0.0000,-0.1971,0,0.00000,0.00000,0.00000,-0.03506
30.5547,0.0000,0.0000,-0.4600,0,0.00000,0.00000,0.00000,-0.15455
30.6047,0.0000,0.0000,-0.6457,0,0.00000,0.00000,0.00000,-0.23896
30.6547,0.0000,0.0000,-0.8857,0,0.00000,0.00000,0.00000,-0.34805
30.7047,0.0000,0.0000,-0.5800,0,0.00000,0.00000,0.00000,-0.20909
30.7547,0.0000,0.0000,-0.1800,0,0.00000,0.00000,0.00000,-0.02727
30.8047,0.0000,0.0000,-0.0600,0,0.00000,0.00000,0.00000,0.00000
30.8547,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
30.9047,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
30.9547,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
31.0047,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
31.0547,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
31.1047,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
31.1547,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
31.2047,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
31.2548,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
31.3048,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
31.3548,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
31.4048,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
31.4548,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
31.5048,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
31.5548,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
31.6048,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
31.6548,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
31.7048,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
31.7548,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
31.8048,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
31.8548,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
31.9048,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
31.9548,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
32.0048,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
32.0549,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
32.1049,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
32.1549,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
32.2049,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
32.2549,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
32.3049,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
32.3549,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
32.4049,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
32.4549,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
32.5049,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
