t,raw_x,raw_y,raw_yaw,raw_z_btn,vx,vy,vz,wz
16.1534,0.0000,0.1171,0.0000,0,0.00000,0.00000,0.00000,0.00000
16.2034,0.0000,0.1429,0.0000,0,0.00000,0.00168,0.00000,0.00000
16.2534,0.0000,0.1686,0.0000,0,0.00000,0.00357,0.00000,0.00000
16.3034,0.0000,0.1771,0.0000,0,0.00000,0.00420,0.00000,0.00000
16.3534,0.0000,0.1943,0.0000,0,0.00000,0.00546,0.00000,0.00000
16.4034,0.0000,0.2114,0.0000,0,0.00000,0.00672,0.00000,0.00000
16.4534,0.0000,0.2314,0.0000,0,0.00000,0.00819,0.00000,0.00000
16.5034,0.0000,0.2400,0.0000,0,0.00000,0.00882,0.00000,0.00000
16.5534,0.0000,0.2429,0.0000,0,0.00000,0.00903,0.00000,0.00000
16.6034,0.0000,0.2429,0.0000,0,0.00000,0.00903,0.00000,0.00000
16.6534,0.0000,0.2457,0.0000,0,0.00000,0.00924,0.00000,0.00000
16.7034,0.0000,0.2571,0.0000,0,0.00000,0.01008,0.00000,0.00000
16.7535,0.0000,0.2686,0.0000,0,0.00000,0.01092,0.00000,0.00000
16.8035,0.0000,0.2771,0.0000,0,0.00000,0.01155,0.00000,0.00000
16.8535,0.0000,0.2829,0.0000,0,0.00000,0.01197,0.00000,0.00000
16.9035,0.0000,0.2943,0.0000,0,0.00000,0.01282,0.00000,0.00000
16.9535,0.0000,0.2971,0.0000,0,0.00000,0.01303,0.00000,0.00000
17.0035,0.0000,0.3029,0.0000,0,0.00000,0.01345,0.00000,0.00000
17.0535,0.0000,0.3029,0.0000,0,0.00000,0.01345,0.00000,0.00000
17.1035,0.0000,0.3086,0.0000,0,0.00000,0.01387,0.00000,0.00000
17.1535,0.0000,0.3057,0.0000,0,0.00000,0.01366,0.00000,0.00000
17.2035,0.0000,0.3000,0.0000,0,0.00000,0.01324,0.00000,0.00000
17.2535,0.0000,0.3086,0.0000,0,0.00000,0.01387,0.00000,0.00000
17.3035,0.0000,0.3143,0.0000,0,0.00000,0.01429,0.00000,0.00000
17.3535,0.0000,0.3171,0.0000,0,0.00000,0.01450,0.00000,0.00000
17.4035,0.0000,0.3057,0.0000,0,0.00000,0.01366,0.00000,0.00000
17.4535,0.0000,0.2571,0.0000,0,0.00000,0.01008,0.00000,0.00000
17.5035,0.0000,0.2086,0.0000,0,0.00000,0.00651,0.00000,0.00000
17.5536,0.0000,0.1743,0.0000,0,0.00000,0.00399,0.00000,0.00000
17.6036,0.0000,0.1486,0.0000,0,0.00000,0.00210,0.00000,0.00000
17.6536,0.0000,0.1343,0.0000,0,0.00000,0.00105,0.00000,0.00000
17.7036,0.0000,0.1314,0.0000,0,0.00000,0.00084,0.00000,0.00000
17.7536,0.0000,0.1743,0.0000,0,0.00000,0.00399,0.00000,0.00000
17.8036,0.0000,0.2314,0.0000,0,0.00000,0.00819,0.00000,0.00000
17.8536,0.0000,0.2743,0.0000,0,0.00000,0.01134,0.00000,0.00000
17.9036,0.0000,0.3114,0.0000,0,0.00000,0.01408,0.00000,0.00000
17.9536,0.0000,0.3314,0.0000,0,0.00000,0.01555,0.00000,0.00000
18.0036,0.0000,0.3371,0.0000,0,0.00000,0.01597,0.00000,0.00000
18.0536,0.0000,0.3486,0.0000,0,0.00000,0.01681,0.00000,0.00000
18.1036,0.0000,0.3571,0.0000,0,0.00000,0.01744,0.00000,0.00000
18.1537,0.0000,0.3600,0.0000,0,0.00000,0.01765,0.00000,0.00000
18.2037,0.0000,0.3714,0.0000,0,0.00000,0.01849,0.00000,0.00000
18.2537,0.0000,0.3771,0.0000,0,0.00000,0.01891,0.00000,0.00000
18.3037,0.0000,0.3771,0.0000,0,0.00000,0.01891,0.00000,0.00000
18.3537,0.0000,0.3714,0.0000,0,0.00000,0.01849,0.00000,0.00000
18.4037,0.0000,0.3829,0.0000,0,0.00000,0.01933,0.00000,0.00000
18.4537,0.0000,0.3914,0.0000,0,0.00000,0.01996,0.00000,0.00000
18.5037,0.0000,0.4143,-0.0029,0,0.00000,0.02164,0.00000,0.00000
18.5537,0.0000,0.4171,-0.0029,0,0.00000,0.02185,0.00000,0.00000
18.6037,0.0000,0.4086,0.0000,0,0.00000,0.02122,0.00000,0.00000
18.6537,0.0000,0.3886,0.0000,0,0.00000,0.01975,0.00000,0.00000
18.7037,0.0000,0.3714,0.0000,0,0.00000,0.01849,0.00000,0.00000
18.7537,0.0000,0.3514,0.0000,0,0.00000,0.01702,0.00000,0.00000
18.8038,0.0000,0.3257,0.0000,0,0.00000,0.01513,0.00000,0.00000
18.8538,0.0000,0.2600,0.0000,0,0.00000,0.01029,0.00000,0.00000
18.9038,0.0000,0.1657,0.0000,0,0.00000,0.00336,0.00000,0.00000
18.9538,0.0000,0.1200,0.0000,0,0.00000,0.00000,0.00000,0.00000
19.0038,0.0000,0.0800,0.0000,0,0.00000,0.00000,0.00000,0.00000
19.0538,0.0000,0.0914,0.0000,0,0.00000,0.00000,0.00000,0.00000
19.1038,0.0000,0.1600,0.0000,0,0.00000,0.00294,0.00000,0.00000
19.1538,0.0000,0.2286,0.0000,0,0.00000,0.00798,0.00000,0.00000
19.2038,0.0000,0.3000,0.0000,0,0.00000,0.01324,0.00000,0.00000
19.2538,0.0000,0.3371,0.0000,0,0.00000,0.01597,0.00000,0.00000
19.3038,0.0000,0.3771,0.0000,0,0.00000,0.01891,0.00000,0.00000
19.3538,0.0000,0.3914,0.0000,0,0.00000,0.01996,0.00000,0.00000
19.4039,0.0000,0.3943,0.0000,0,0.00000,0.02017,0.00000,0.00000
19.4539,0.0000,0.3943,0.0000,0,0.00000,0.02017,0.00000,0.00000
19.5039,0.0000,0.3971,0.0000,0,0.00000,0.02038,0.00000,0.00000
19.5539,0.0000,0.4029,0.0000,0,0.00000,0.02080,0.00000,0.00000
19.6039,0.0000,0.4114,0.0000,0,0.00000,0.02143,0.00000,0.00000
19.6539,0.0000,0.4229,0.0000,0,0.00000,0.02227,0.00000,0.00000
19.7039,0.0000,0.4229,0.0000,0,0.00000,0.02227,0.00000,0.00000
19.7539,0.0000,0.4229,0.0000,0,0.00000,0.02227,0.00000,0.00000
19.8039,0.0000,0.4171,0.0000,0,0.00000,0.02185,0.00000,0.00000
19.8539,0.0000,0.4171,0.0000,0,0.00000,0.02185,0.00000,0.00000
19.9039,0.0000,0.4171,0.0000,0,0.00000,0.02185,0.00000,0.00000
19.9539,0.0000,0.4143,0.0000,0,0.00000,0.02164,0.00000,0.00000
20.0039,0.0000,0.4171,0.0000,0,0.00000,0.02185,0.00000,0.00000
20.0539,0.0000,0.4229,0.0000,0,0.00000,0.02227,0.00000,0.00000
20.1039,0.0000,0.4286,0.0000,0,0.00000,0.02269,0.00000,0.00000
20.1540,0.0000,0.4343,0.0000,0,0.00000,0.02311,0.00000,0.00000
20.2040,0.0000,0.4371,0.0000,0,0.00000,0.02332,0.00000,0.00000
20.2540,0.0000,0.4486,0.0000,0,0.00000,0.02416,0.00000,0.00000
20.3040,0.0000,0.4514,0.0000,0,0.00000,0.02437,0.00000,0.00000
20.3540,0.0000,0.4571,0.0000,0,0.00000,0.02479,0.00000,0.00000
20.4040,0.0000,0.4571,0.0000,0,0.00000,0.02479,0.00000,0.00000
20.4540,0.0000,0.4657,0.0000,0,0.00000,0.02542,0.00000,0.00000
20.5040,0.0000,0.4743,0.0000,0,0.00000,0.02605,0.00000,0.00000
20.5540,0.0000,0.4857,0.0000,0,0.00000,0.02689,0.00000,0.00000
20.6040,0.0000,0.4886,0.0000,0,0.00000,0.02710,0.00000,0.00000
20.6540,0.0000,0.4971,0.0000,0,0.00000,0.02773,0.00000,0.00000
20.7040,0.0000,0.5000,0.0000,0,0.00000,0.02794,0.00000,0.00000
20.7540,0.0000,0.5000,0.0000,0,0.00000,0.02794,0.00000,0.00000
20.8040,0.0000,0.5086,0.0000,0,0.00000,0.02857,0.00000,0.00000
20.8540,0.0000,0.5143,0.0000,0,0.00000,0.02899,0.00000,0.00000
20.9041,0.0000,0.5171,0.0000,0,0.00000,0.02920,0.00000,0.00000
20.9541,0.0000,0.5200,0.0000,0,0.00000,0.02941,0.00000,0.00000
21.0041,0.0000,0.5229,0.0000,0,0.00000,0.02962,0.00000,0.00000
21.0541,0.0000,0.5257,0.0000,0,0.00000,0.02983,0.00000,0.00000
21.1041,0.0000,0.5286,0.0000,0,0.00000,0.03004,0.00000,0.00000
21.1541,0.0000,0.5286,0.0000,0,0.00000,0.03004,0.00000,0.00000
21.2041,0.0000,0.5286,0.0000,0,0.00000,0.03004,0.00000,0.00000
21.2541,0.0000,0.5257,0.0000,0,0.00000,0.02983,0.00000,0.00000
21.3041,0.0000,0.5286,0.0000,0,0.00000,0.03004,0.00000,0.00000
21.3541,0.0000,0.5286,0.0000,0,0.00000,0.03004,0.00000,0.00000
21.4041,0.0000,0.5314,0.0000,0,0.00000,0.03025,0.00000,0.00000
21.4541,0.0000,0.5343,0.0000,0,0.00000,0.03046,0.00000,0.00000
21.5041,0.0000,0.5371,0.0000,0,0.00000,0.03067,0.00000,0.00000
21.5542,0.0000,0.5371,0.0000,0,0.00000,0.03067,0.00000,0.00000
21.6042,0.0000,0.5371,0.0000,0,0.00000,0.03067,0.00000,0.00000
21.6542,0.0000,0.5257,0.0000,0,0.00000,0.02983,0.00000,0.00000
21.7042,0.0000,0.5029,0.0000,0,0.00000,0.02815,0.00000,0.00000
21.7542,0.0000,0.4343,0.0000,0,0.00000,0.02311,0.00000,0.00000
21.8042,0.0000,0.2714,0.0000,0,0.00000,0.01113,0.00000,0.00000
21.8542,0.0000,0.1514,0.0000,0,0.00000,0.00231,0.00000,0.00000
21.9042,0.0000,0.0600,0.0000,0,0.00000,0.00000,0.00000,0.00000
21.9542,0.0000,0.0000,-0.0286,0,0.00000,0.00000,0.00000,0.00000
22.0042,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
22.0542,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
22.1042,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
22.1542,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
22.2043,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
22.2543,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
22.3043,-0.0771,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
22.3543,-0.0029,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
22.4043,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
22.4543,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
22.5043,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
22.5543,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
22.6043,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
22.6543,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
22.7043,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
22.7543,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
22.8044,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
22.8544,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
22.9044,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
22.9544,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
23.0044,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
23.0544,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
23.1044,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
23.1544,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
23.2044,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
23.2544,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
23.3044,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
23.3544,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
23.4045,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
23.4545,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
23.5045,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
23.5545,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
23.6045,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
23.6545,-0.0486,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
23.7046,-0.0800,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
23.7546,-0.0829,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
23.8046,-0.1429,0.0000,0.0000,0,-0.00168,0.00000,0.00000,0.00000
23.8546,-0.1514,0.0000,0.0000,0,-0.00231,0.00000,0.00000,0.00000
23.9046,-0.1829,0.0000,0.0000,0,-0.00462,0.00000,0.00000,0.00000
23.9546,-0.2143,0.0000,0.0000,0,-0.00693,0.00000,0.00000,0.00000
24.0046,-0.2314,0.0000,0.0000,0,-0.00819,0.00000,0.00000,0.00000
24.0546,-0.2371,0.0000,0.0000,0,-0.00861,0.00000,0.00000,0.00000
24.1046,-0.2629,0.0000,0.0000,0,-0.01050,0.00000,0.00000,0.00000
24.1546,-0.2543,0.0000,0.0000,0,-0.00987,0.00000,0.00000,0.00000
24.2046,-0.2686,0.0000,0.0000,0,-0.01092,0.00000,0.00000,0.00000
24.2547,-0.2714,0.0000,0.0000,0,-0.01113,0.00000,0.00000,0.00000
24.3047,-0.2771,0.0000,0.0000,0,-0.01155,0.00000,0.00000,0.00000
24.3547,-0.2886,0.0000,0.0000,0,-0.01239,0.00000,0.00000,0.00000
24.4047,-0.2886,0.0000,0.0000,0,-0.01239,0.00000,0.00000,0.00000
24.4547,-0.3143,0.0000,0.0000,0,-0.01429,0.00000,0.00000,0.00000
24.5047,-0.3171,0.0000,0.0000,0,-0.01450,0.00000,0.00000,0.00000
24.5547,-0.3143,0.0000,0.0000,0,-0.01429,0.00000,0.00000,0.00000
24.6047,-0.3229,0.0000,0.0000,0,-0.01492,0.00000,0.00000,0.00000
24.6547,-0.2971,0.0371,-0.0086,0,-0.01303,0.00000,0.00000,0.00000
24.7047,-0.2971,0.0486,-0.0229,0,-0.01303,0.00000,0.00000,0.00000
24.7547,-0.3000,0.0629,-0.0371,0,-0.01324,0.00000,0.00000,0.00000
24.8047,-0.3114,0.0543,-0.0371,0,-0.01408,0.00000,0.00000,0.00000
24.8547,-0.3229,0.0514,-0.0343,0,-0.01492,0.00000,0.00000,0.00000
24.9047,-0.3343,0.0457,-0.0314,0,-0.01576,0.00000,0.00000,0.00000
24.9547,-0.3629,0.0343,-0.0257,0,-0.01786,0.00000,0.00000,0.00000
25.0047,-0.3514,0.0457,-0.0257,0,-0.01702,0.00000,0.00000,0.00000
25.0548,-0.3600,0.0400,-0.0257,0,-0.01765,0.00000,0.00000,0.00000
25.1048,-0.3400,0.0429,-0.0257,0,-0.01618,0.00000,0.00000,0.00000
25.1548,-0.3343,0.0514,-0.0286,0,-0.01576,0.00000,0.00000,0.00000
25.2048,-0.3571,0.0486,-0.0314,0,-0.01744,0.00000,0.00000,0.00000
25.2548,-0.3829,0.0486,-0.0314,0,-0.01933,0.00000,0.00000,0.00000
25.3048,-0.4286,0.0371,-0.0286,0,-0.02269,0.00000,0.00000,0.00000
25.3548,-0.4457,0.0343,-0.0286,0,-0.02395,0.00000,0.00000,0.00000
25.4048,-0.4400,0.0514,-0.0400,0,-0.02353,0.00000,0.00000,0.00000
25.4548,-0.4629,0.0543,-0.0457,0,-0.02521,0.00000,0.00000,0.00000
25.5048,-0.5086,0.0714,-0.0629,0,-0.02857,0.00000,0.00000,0.00000
25.5548,-0.5657,0.0686,-0.0686,0,-0.03277,0.00000,0.00000,0.00000
25.6048,-0.6629,0.0600,-0.0743,0,-0.03992,0.00000,0.00000,0.00000
25.6548,-0.7400,0.0657,-0.0743,0,-0.04559,0.00000,0.00000,0.00000
25.7049,-0.8371,0.0914,-0.0971,0,-0.05000,0.00000,0.00000,0.00000
25.7549,-0.8629,0.0943,-0.0971,0,-0.05000,0.00000,0.00000,0.00000
25.8049,-0.8943,0.0943,-0.0571,0,-0.05000,0.00000,0.00000,0.00000
25.8549,-0.9200,0.0971,-0.0343,0,-0.05000,0.00000,0.00000,0.00000
25.9049,-0.9343,0.0886,-0.0171,0,-0.05000,0.00000,0.00000,0.00000
25.9549,-0.9486,0.0743,-0.0057,0,-0.05000,0.00000,0.00000,0.00000
26.0049,-0.9171,0.0571,-0.0229,0,-0.05000,0.00000,0.00000,0.00000
26.0549,-0.7371,0.0714,-0.0600,0,-0.04538,0.00000,0.00000,0.00000
26.1049,-0.2314,0.0629,-0.0343,0,-0.00819,0.00000,0.00000,0.00000
26.1549,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
26.2049,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
26.2549,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
26.3049,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
26.3550,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
26.4050,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
26.4550,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
26.5050,0.0000,-0.0029,0.0000,0,0.00000,0.00000,0.00000,0.00000
26.5550,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
26.6050,0.0000,-0.0086,0.0000,0,0.00000,0.00000,0.00000,0.00000
26.6550,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
26.7050,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
26.7550,0.0000,-0.0057,0.0000,0,0.00000,0.00000,0.00000,0.00000
26.8050,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
26.8550,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
26.9050,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
26.9550,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
27.0050,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
27.0550,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
27.1051,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
27.1551,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
27.2051,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
27.2551,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
27.3051,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
27.3551,0.0543,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
27.4051,0.1171,0.0000,0.0057,0,0.00000,0.00000,0.00000,0.00000
27.4551,0.1457,0.0000,0.0143,0,0.00189,0.00000,0.00000,0.00000
27.5051,0.1714,0.0000,0.0229,0,0.00378,0.00000,0.00000,0.00000
27.5551,0.2057,0.0000,0.0286,0,0.00630,0.00000,0.00000,0.00000
27.6051,0.2314,0.0000,0.0371,0,0.00819,0.00000,0.00000,0.00000
27.6551,0.2571,0.0000,0.0457,0,0.01008,0.00000,0.00000,0.00000
27.7051,0.2600,0.0000,0.0457,0,0.01029,0.00000,0.00000,0.00000
27.7551,0.2771,0.0000,0.0514,0,0.01155,0.00000,0.00000,0.00000
27.8051,0.2829,0.0000,0.0543,0,0.01197,0.00000,0.00000,0.00000
27.8551,0.2857,0.0000,0.0571,0,0.01218,0.00000,0.00000,0.00000
27.9051,0.2857,0.0000,0.0571,0,0.01218,0.00000,0.00000,0.00000
27.9552,0.2857,0.0000,0.0571,0,0.01218,0.00000,0.00000,0.00000
28.0052,0.2857,0.0000,0.0571,0,0.01218,0.00000,0.00000,0.00000
28.0552,0.3000,0.0000,0.0600,0,0.01324,0.00000,0.00000,0.00000
28.1052,0.3171,0.0000,0.0657,0,0.01450,0.00000,0.00000,0.00000
28.1552,0.3400,0.0000,0.0686,0,0.01618,0.00000,0.00000,0.00000
28.2052,0.3629,0.0000,0.0714,0,0.01786,0.00000,0.00000,0.00000
28.2552,0.3686,0.0000,0.0743,0,0.01828,0.00000,0.00000,0.00000
28.3052,0.3857,0.0000,0.0771,0,0.01954,0.00000,0.00000,0.00000
28.3552,0.4029,0.0000,0.0829,0,0.02080,0.00000,0.00000,0.00000
28.4052,0.4371,0.0000,0.0886,0,0.02332,0.00000,0.00000,0.00000
28.4552,0.5057,0.0000,0.1057,0,0.02836,0.00000,0.00000,0.00000
28.5052,0.5914,0.0000,0.1257,0,0.03466,0.00000,0.00000,0.00000
28.5552,0.6514,0.0057,0.1371,0,0.03908,0.00000,0.00000,0.00000
28.6052,0.6914,0.0057,0.1371,0,0.04202,0.00000,0.00000,0.00000
28.6552,0.7429,0.0029,0.1400,0,0.04580,0.00000,0.00000,0.00000
28.7053,0.7686,0.0057,0.1429,0,0.04769,0.00000,0.00000,0.00000
28.7553,0.8371,0.0029,0.1457,0,0.05000,0.00000,0.00000,0.00000
28.8053,0.8600,0.0029,0.1457,0,0.05000,0.00000,0.00000,0.00000
28.8553,0.8914,0.0029,0.1429,0,0.05000,0.00000,0.00000,0.00000
28.9053,0.9029,0.0114,0.1371,0,0.05000,0.00000,0.00000,0.00000
28.9553,0.9057,0.0086,0.1314,0,0.05000,0.00000,0.00000,0.00000
29.0053,0.9114,0.0114,0.1286,0,0.05000,0.00000,0.00000,0.00000
29.0553,0.9114,0.0114,0.1286,0,0.05000,0.00000,0.00000,0.00000
29.1053,0.9114,0.0114,0.1286,0,0.05000,0.00000,0.00000,0.00000
29.1553,0.9143,0.0114,0.1257,0,0.05000,0.00000,0.00000,0.00000
29.2053,0.9143,0.0114,0.1257,0,0.05000,0.00000,0.00000,0.00000
29.2553,0.9171,0.0086,0.1229,0,0.05000,0.00000,0.00000,0.00000
29.3053,0.9229,0.0000,0.1143,0,0.05000,0.00000,0.00000,0.00000
29.3553,0.9257,0.0000,0.1114,0,0.05000,0.00000,0.00000,0.00000
29.4053,0.9257,0.0000,0.1086,0,0.05000,0.00000,0.00000,0.00000
29.4553,0.9286,0.0000,0.1057,0,0.05000,0.00000,0.00000,0.00000
29.5054,0.9257,0.0000,0.1057,0,0.05000,0.00000,0.00000,0.00000
29.5554,0.9286,0.0000,0.1029,0,0.05000,0.00000,0.00000,0.00000
29.6054,0.9286,0.0000,0.1029,0,0.05000,0.00000,0.00000,0.00000
29.6554,0.9286,0.0000,0.1029,0,0.05000,0.00000,0.00000,0.00000
29.7054,0.9286,0.0000,0.1029,0,0.05000,0.00000,0.00000,0.00000
29.7554,0.9286,0.0000,0.1029,0,0.05000,0.00000,0.00000,0.00000
29.8054,0.9286,0.0000,0.1029,0,0.05000,0.00000,0.00000,0.00000
29.8554,0.9286,0.0000,0.1029,0,0.05000,0.00000,0.00000,0.00000
29.9054,0.9286,0.0000,0.1029,0,0.05000,0.00000,0.00000,0.00000
29.9554,0.9286,0.0000,0.1000,0,0.05000,0.00000,0.00000,0.00000
30.0054,0.9286,0.0000,0.1000,0,0.05000,0.00000,0.00000,0.00000
30.0554,0.9286,0.0000,0.1000,0,0.05000,0.00000,0.00000,0.00000
30.1054,0.9286,0.0000,0.1000,0,0.05000,0.00000,0.00000,0.00000
30.1555,0.9286,0.0000,0.1000,0,0.05000,0.00000,0.00000,0.00000
30.2055,0.9286,0.0000,0.0971,0,0.05000,0.00000,0.00000,0.00000
30.2555,0.9286,0.0000,0.0971,0,0.05000,0.00000,0.00000,0.00000
30.3055,0.9314,0.0000,0.0971,0,0.05000,0.00000,0.00000,0.00000
30.3555,0.9314,0.0000,0.0971,0,0.05000,0.00000,0.00000,0.00000
30.4055,0.9314,0.0000,0.0971,0,0.05000,0.00000,0.00000,0.00000
30.4555,0.9314,0.0000,0.0943,0,0.05000,0.00000,0.00000,0.00000
30.5055,0.9343,0.0000,0.0943,0,0.05000,0.00000,0.00000,0.00000
30.5555,0.9343,0.0000,0.0914,0,0.05000,0.00000,0.00000,0.00000
30.6055,0.9343,0.0000,0.0886,0,0.05000,0.00000,0.00000,0.00000
30.6555,0.9343,0.0000,0.0886,0,0.05000,0.00000,0.00000,0.00000
30.7055,0.9286,0.0000,0.0886,0,0.05000,0.00000,0.00000,0.00000
30.7555,0.9314,0.0000,0.0886,0,0.05000,0.00000,0.00000,0.00000
30.8055,0.9229,0.0000,0.0914,0,0.05000,0.00000,0.00000,0.00000
30.8555,0.8886,0.0000,0.1000,0,0.05000,0.00000,0.00000,0.00000
30.9055,0.6571,0.0000,0.0629,0,0.03950,0.00000,0.00000,0.00000
30.9555,0.1857,0.0000,0.0000,0,0.00483,0.00000,0.00000,0.00000
31.0055,0.0000,-0.0200,-0.0029,0,0.00000,0.00000,0.00000,0.00000
31.0556,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
31.1056,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
31.1556,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
31.2056,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
31.2556,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
31.3056,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
31.3556,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
31.4056,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
31.4556,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
31.5056,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
31.5557,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
31.6057,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
31.6557,-0.0057,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
31.7057,-0.0314,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
31.7557,-0.0857,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
31.8057,-0.1457,0.0000,0.0000,0,-0.00189,0.00000,0.00000,0.00000
31.8557,-0.1829,0.0000,0.0000,0,-0.00462,0.00000,0.00000,0.00000
31.9057,-0.1971,0.0000,0.0000,0,-0.00567,0.00000,0.00000,0.00000
31.9557,-0.2571,0.0000,0.0000,0,-0.01008,0.00000,0.00000,0.00000
32.0057,-0.2686,0.0000,0.0000,0,-0.01092,0.00000,0.00000,0.00000
32.0557,-0.2714,0.0000,0.0000,0,-0.01113,0.00000,0.00000,0.00000
32.1057,-0.2857,0.0000,0.0000,0,-0.01218,0.00000,0.00000,0.00000
32.1557,-0.3029,0.0000,0.0000,0,-0.01345,0.00000,0.00000,0.00000
32.2057,-0.3257,0.0000,0.0000,0,-0.01513,0.00000,0.00000,0.00000
32.2557,-0.3400,0.0000,0.0000,0,-0.01618,0.00000,0.00000,0.00000
32.3058,-0.3429,0.0000,0.0000,0,-0.01639,0.00000,0.00000,0.00000
32.3558,-0.3629,0.0000,0.0000,0,-0.01786,0.00000,0.00000,0.00000
32.4058,-0.4000,0.0000,0.0000,0,-0.02059,0.00000,0.00000,0.00000
32.4558,-0.4171,0.0000,0.0000,0,-0.02185,0.00000,0.00000,0.00000
32.5058,-0.4343,0.0000,0.0000,0,-0.02311,0.00000,0.00000,0.00000
